2009-10-25	690
2009-10-27	1447
2009-10-29	1398
2009-10-30	1289
2009-11-02	1316
2009-11-04	1538
2009-11-06	1552
2009-11-08	852
2009-11-11	1504
2009-11-13	1397
2009-11-15	793
2009-11-17	1569
2009-11-19	1594
2009-11-20	1536
2009-11-22	750
2009-11-24	1543
2009-11-26	1223
2009-11-28	687
2009-12-01	1469
2009-12-03	1572
2009-12-05	770
2009-12-07	1514
2009-12-09	1595
2009-12-10	1555
2009-12-12	841
2009-12-14	1417
2009-12-16	1633
2009-12-18	1328
2009-12-21	1328
2009-12-23	1310
2009-12-25	545
2009-12-27	613
2009-12-29	1256
2009-12-30	1246
2010-01-01	600
2010-01-03	816
2010-01-05	1559
2010-01-07	1615
2010-01-09	931
2010-01-10	897
2010-01-12	1741
2010-01-14	1673
2010-01-16	966
2010-01-18	1552
2010-01-21	1707
2010-01-23	900
2010-01-25	1595
2010-01-27	1759
2010-01-29	1586
2010-01-30	952
2010-02-02	1766
2010-02-04	1843
2010-02-06	969
2010-02-08	1887
2010-02-11	1680
2010-02-13	852
2010-02-15	1500
2010-02-17	1793
2010-02-19	1598
2010-02-20	899
2010-02-22	1623
2010-02-24	1828
2010-02-26	1596
2010-02-28	852
2010-03-01	1554
2010-03-03	1857
2010-03-05	1655
2010-03-07	857
2010-03-09	1794
2010-03-10	1798
2010-03-12	1650
2010-03-14	929
2010-03-16	1819
2010-03-18	1742
2010-03-21	988
2010-03-23	1702
2010-03-25	1747
2010-03-27	843
2010-03-29	1642
2010-03-30	1764
2010-04-02	1212
2010-04-04	752
2010-04-06	1750
2010-04-08	1721
2010-04-11	884
2010-04-13	1860
2010-04-15	1894
2010-04-17	924
2010-04-19	1653
2010-04-20	1868
2010-04-22	1904
2010-04-24	1051
2010-04-26	1645
2010-04-28	1933
2010-05-01	914
2010-05-03	1575
2010-05-05	1980
2010-05-07	1828
2010-05-09	882
2010-05-10	1841
2010-05-12	1840
2010-05-14	1771
2010-05-16	957
2010-05-18	1984
2010-05-21	1894
2010-05-23	1107
2010-05-25	2128
2010-05-27	1892
2010-05-29	862
2010-05-30	930
2010-06-02	1954
2010-06-04	1922
2010-06-06	944
2010-06-08	1974
2010-06-11	1881
2010-06-13	944
2010-06-15	1844
2010-06-17	2109
2010-06-19	984
2010-06-20	941
2010-06-22	2023
2010-06-24	1912
2010-06-26	985
2010-06-28	1844
2010-07-01	1959
2010-07-03	876
2010-07-05	1509
2010-07-07	2157
2010-07-09	9520
2010-07-10	1056
2010-07-12	3184
2010-07-14	2276
2010-07-16	2102
2010-07-18	1050
2010-07-21	2411
2010-07-23	2301
2010-07-25	1082
2010-07-27	2336
2010-07-29	2265
2010-07-30	2117
2010-08-02	2190
2010-08-04	2292
2010-08-06	2147
2010-08-08	1143
2010-08-11	2449
2010-08-13	2211
2010-08-15	1149
2010-08-17	2292
2010-08-19	2426
2010-08-20	2114
2010-08-22	1172
2010-08-24	2358
2010-08-26	2456
2010-08-28	1068
2010-08-31	2171
2010-09-01	2284
2010-09-03	1920
2010-09-05	1090
2010-09-07	2069
2010-09-09	2177
2010-09-10	1918
2010-09-12	1204
2010-09-14	2098
2010-09-16	2949
2010-09-18	1485
2010-09-21	2305
2010-09-23	2294
2010-09-25	1242
2010-09-27	2295
2010-09-29	2247
2010-09-30	2314
2010-10-01	6050
2010-10-03	1114
2010-10-05	2230
2010-10-07	2223
2010-10-09	825
2010-10-10	1154
2010-10-12	2205
2010-10-14	2244
2010-10-16	1144
2010-10-18	2102
2010-10-21	2523
2010-10-23	1257
2010-10-25	2099
2010-10-27	2422
2010-10-29	2236
2010-10-30	1259
2010-11-02	8888
2010-11-04	2621
2010-11-06	1270
2010-11-08	2370
2010-11-11	2540
2010-11-13	1415
2010-11-15	2448
2010-11-17	2558
2010-11-19	2369
2010-11-20	1398
2010-11-22	2487
2010-11-24	2455
2010-11-26	1981
2010-11-28	1346
2010-12-01	2621
2010-12-03	2686
2010-12-05	1435
2010-12-07	2677
2010-12-09	2794
2010-12-10	2438
2010-12-12	1367
2010-12-14	2580
2010-12-16	2742
2010-12-18	1381
2010-12-21	2461
2010-12-23	2162
2010-12-25	869
2010-12-27	1682
2010-12-29	2173
2010-12-30	2101
2011-01-02	1227
2011-01-04	2535
2011-01-06	2695
2011-01-08	1364
2011-01-11	2707
2011-01-13	2903
2011-01-15	1483
2011-01-17	2622
2011-01-19	2988
2011-01-20	3059
2011-01-22	1611
2011-01-24	2808
2011-01-26	2971
2011-01-28	2810
2011-01-31	2873
2011-02-01	3104
2011-02-03	3124
2011-02-05	1766
2011-02-07	3046
2011-02-09	3269
2011-02-10	7752
2011-02-12	1703
2011-02-14	2914
2011-02-16	3376
2011-02-18	3159
2011-02-21	3097
2011-02-23	3407
2011-02-25	3241
2011-02-27	2074
2011-03-02	3371
2011-03-04	3273
2011-03-06	1839
2011-03-08	3359
2011-03-11	3132
2011-03-13	1866
2011-03-15	3499
2011-03-17	3508
2011-03-19	1746
2011-03-20	1795
2011-03-22	3573
2011-03-24	3648
2011-03-26	1780
2011-03-28	3299
2011-03-31	3660
2011-04-01	3517
2011-04-03	1810
2011-04-05	3610
2011-04-07	3772
2011-04-09	1878
2011-04-10	1790
2011-04-12	3796
2011-04-14	3844
2011-04-16	1835
2011-04-18	3375
2011-04-21	3770
2011-04-23	1832
2011-04-25	2820
2011-04-27	3811
2011-04-29	3355
2011-04-30	1954
2011-05-02	3139
2011-05-04	3966
2011-05-06	3584
2011-05-08	1916
2011-05-11	3969
2011-05-13	3627
2011-05-15	2073
2011-05-17	3858
2011-05-19	4045
2011-05-20	3608
2011-05-22	1925
2011-05-24	4091
2011-05-26	4056
2011-05-28	1982
2011-05-31	3817
2011-06-01	4091
2011-06-03	3569
2011-06-05	2033
2011-06-07	3895
2011-06-09	4019
2011-06-10	3661
2011-06-12	1959
2011-06-14	4146
2011-06-16	4270
2011-06-18	2039
2011-06-21	4123
2011-06-23	4244
2011-06-25	2063
2011-06-27	3818
2011-06-29	4230
2011-06-30	4172
2011-07-02	1830
2011-07-04	3070
2011-07-06	4434
2011-07-08	4169
2011-07-11	3917
2011-07-13	4371
2011-07-15	3826
2011-07-17	1984
2011-07-19	4289
2011-07-20	4230
2011-07-22	3807
2011-07-24	1941
2011-07-26	4162
2011-07-28	4309
2011-07-31	1907
2011-08-01	3618
2011-08-03	4253
2011-08-05	3924
2011-08-07	2123
2011-08-09	4231
2011-08-10	4540
2011-08-12	4063
2011-08-14	2128
2011-08-16	5090
2011-08-18	4666
2011-08-21	2093
2011-08-23	4532
2011-08-25	4629
2011-08-27	2229
2011-08-29	4342
2011-08-30	4585
2011-09-02	3985
2011-09-04	2200
2011-09-06	4494
2011-09-08	4380
2011-09-11	2088
2011-09-13	4674
2011-09-15	4576
2011-09-17	2856
2011-09-19	4266
2011-09-20	4818
2011-09-22	4683
2011-09-24	2282
2011-09-26	4477
2011-09-28	4618
2011-10-02	2096
2011-10-04	4510
2011-10-06	4063
2011-10-08	9245
2011-10-11	4686
2011-10-13	4578
2011-10-15	2246
2011-10-17	4403
2011-10-19	4760
2011-10-20	4954
2011-10-22	2283
2011-10-24	4496
2011-10-26	4694
2011-10-28	4143
2011-10-31	4355
2011-11-01	4518
2011-11-03	5006
2011-11-05	2544
2011-11-07	4605
2011-11-09	5235
2011-11-10	5202
2011-11-12	2539
2011-11-14	4654
2011-11-16	5460
2011-11-18	5047
2011-11-21	5197
2011-11-23	5336
2011-11-25	4262
2011-11-27	2549
2011-11-29	5286
2011-11-30	5460
2011-12-02	4811
2011-12-04	2597
2011-12-06	5317
2011-12-08	5311
2011-12-11	2638
2011-12-13	5490
2011-12-15	5072
2011-12-17	2498
2011-12-19	4801
2011-12-20	5270
2011-12-22	4701
2011-12-24	2005
2011-12-26	2846
2011-12-28	4124
2011-12-31	2080
2012-01-01	1878
2012-01-03	4964
2012-01-05	5560
2012-01-07	2775
2012-01-09	4819
2012-01-10	8691
2012-01-12	5481
2012-01-14	2601
2012-01-16	5015
2012-01-18	5707
2012-01-21	3042
2012-01-23	5406
2012-01-25	5661
2012-01-27	5234
2012-01-29	3061
2012-01-30	5366
2012-02-02	5958
2012-02-04	3021
2012-02-06	5525
2012-02-08	6468
2012-02-11	3121
2012-02-13	5773
2012-02-15	6002
2012-02-17	6506
2012-02-19	3306
2012-02-20	5673
2012-02-22	7142
2012-02-24	5984
2012-02-26	3260
2012-02-28	6306
2012-03-01	6222
2012-03-03	3256
2012-03-05	5880
2012-03-07	6439
2012-03-09	5538
2012-03-10	3074
2012-03-12	6007
2012-03-14	6458
2012-03-16	5650
2012-03-18	3176
2012-03-21	6399
2012-03-23	5878
2012-03-25	3348
2012-03-27	6753
2012-03-29	6745
2012-03-30	6065
2012-04-02	6110
2012-04-04	6872
2012-04-06	5051
2012-04-08	3082
2012-04-11	6684
2012-04-13	6306
2012-04-15	3245
2012-04-17	6660
2012-04-19	7100
2012-04-20	6310
2012-04-22	3411
2012-04-24	6827
2012-04-26	6857
2012-04-28	3485
2012-05-01	5729
2012-05-03	6964
2012-05-05	3583
2012-05-07	6075
2012-05-09	7180
2012-05-10	7066
2012-05-12	3353
2012-05-14	6446
2012-05-16	6760
2012-05-18	6154
2012-05-21	6434
2012-05-23	6891
2012-05-25	6262
2012-05-27	3071
2012-05-29	6568
2012-05-30	6872
2012-06-02	3061
2012-06-04	6000
2012-06-06	7182
2012-06-08	51759
2012-06-11	9302
2012-06-13	9094
2012-06-15	8149
2012-06-17	3950
2012-06-19	8703
2012-06-20	7116
2012-06-22	6496
2012-06-24	3035
2012-06-26	7256
2012-06-28	7148
2012-07-01	2999
2012-07-03	7217
2012-07-05	7076
2012-07-07	3348
2012-07-09	6892
2012-07-10	7943
2012-07-12	7641
2012-07-14	3363
2012-07-16	7089
2012-07-18	7561
2012-07-21	3491
2012-07-23	6809
2012-07-25	7594
2012-07-27	7036
2012-07-29	3294
2012-07-30	7158
2012-08-02	7486
2012-08-04	3508
2012-08-06	6803
2012-08-08	7530
2012-08-11	3116
2012-08-13	6881
2012-08-15	6543
2012-08-17	6742
2012-08-19	3095
2012-08-20	6324
2012-08-22	7391
2012-08-24	6765
2012-08-26	3325
2012-08-28	7445
2012-08-31	6824
2012-09-01	3398
2012-09-03	6077
2012-09-05	7547
2012-09-07	7175
2012-09-09	3363
2012-09-10	7120
2012-09-12	7474
2012-09-14	7121
2012-09-16	4310
2012-09-18	8340
2012-09-21	31773
2012-09-23	4536
2012-09-25	9218
2012-09-27	9549
2012-09-29	4247
2012-09-30	4324
2012-10-01	7848
2012-10-03	9215
2012-10-05	9196
2012-10-07	4503
2012-10-09	9232
2012-10-10	10201
2012-10-12	8780
2012-10-14	4386
2012-10-16	9572
2012-10-18	9841
2012-10-21	6391
2012-10-23	9446
2012-10-25	9426
2012-10-27	5816
2012-10-29	10370
2012-10-30	9255
2012-11-02	8435
2012-11-04	5633
2012-11-06	10298
2012-11-08	10208
2012-11-11	5008
2012-11-13	9572
2012-11-15	10120
2012-11-17	5309
2012-11-19	9940
2012-11-20	10734
2012-11-22	9267
2012-11-24	5349
2012-11-26	9685
2012-11-28	11088
2012-12-01	5369
2012-12-03	9587
2012-12-05	10432
2012-12-07	9413
2012-12-09	5216
2012-12-10	9297
2012-12-12	10179
2012-12-14	9368
2012-12-16	4379
2012-12-18	9148
2012-12-21	7553
2012-12-23	3992
2012-12-25	4093
2012-12-27	7012
2012-12-29	4465
2012-12-30	3986
2013-01-02	7538
2013-01-04	8176
2013-01-06	4498
2013-01-08	8960
2013-01-11	8503
2013-01-13	4922
2013-01-15	9588
2013-01-17	10079
2013-01-19	5027
2013-01-20	5054
2013-01-22	10388
2013-01-24	10822
2013-01-26	5072
2013-01-28	9717
2013-01-31	10961
2013-02-01	9831
2013-02-03	5195
2013-02-05	10570
2013-02-07	11517
2013-02-09	4674
2013-02-10	5226
2013-02-12	10654
2013-02-14	10174
2013-02-16	5070
2013-02-18	10146
2013-02-21	11402
2013-02-23	5663
2013-02-25	12338
2013-02-27	12381
2013-03-02	6075
2013-03-04	15702
2013-03-06	15675
2013-03-08	13405
2013-03-11	14170
2013-03-13	12263
2013-03-15	10463
2013-03-17	5880
2013-03-19	12016
2013-03-20	11923
2013-03-22	10233
2013-03-24	5641
2013-03-26	11288
2013-03-28	11800
2013-03-31	5196
2013-04-01	8978
2013-04-03	11575
2013-04-05	10643
2013-04-07	5709
2013-04-09	11815
2013-04-10	11728
2013-04-12	10378
2013-04-14	5247
2013-04-16	11385
2013-04-18	11699
2013-04-21	5166
2013-04-23	11190
2013-04-25	11041
2013-04-27	5368
2013-04-29	10395
2013-04-30	10391
2013-05-02	10353
2013-05-04	5007
2013-05-06	9627
2013-05-08	10437
2013-05-11	5122
2013-05-13	10039
2013-05-15	10740
2013-05-17	10304
2013-05-19	4998
2013-05-20	10000
2013-05-22	11228
2013-05-24	9787
2013-05-26	4689
2013-05-28	10928
2013-05-31	9788
2013-06-01	5057
2013-06-03	9955
2013-06-05	10909
2013-06-07	9883
2013-06-09	4717
2013-06-10	9769
2013-06-12	10591
2013-06-14	9952
2013-06-16	4531
2013-06-18	11004
2013-06-21	9543
2013-06-23	4529
2013-06-25	11151
2013-06-27	10759
2013-06-29	4984
2013-06-30	4802
2013-07-02	10591
2013-07-04	9263
2013-07-06	4889
2013-07-08	10167
2013-07-11	11060
2013-07-13	4548
2013-07-15	10765
2013-07-17	11060
2013-07-19	10094
2013-07-20	4828
2013-07-22	10658
2013-07-24	11459
2013-07-26	10387
2013-07-28	5309
2013-07-31	11593
2013-08-01	11142
2013-08-03	5030
2013-08-05	10326
2013-08-07	11261
2013-08-09	9621
2013-08-10	4851
2013-08-12	10358
2013-08-14	11098
2013-08-16	9399
2013-08-18	4883
2013-08-21	11077
2013-08-23	9935
2013-08-25	4950
2013-08-27	11049
2013-08-29	10859
2013-08-30	9510
2013-09-02	8745
2013-09-04	10916
2013-09-06	9740
2013-09-08	5448
2013-09-11	11334
2013-09-13	9995
2013-09-15	5955
2013-09-17	11679
2013-09-19	11220
2013-09-20	10347
2013-09-22	5325
2013-09-24	11712
2013-09-26	11696
2013-09-28	5278
2013-10-02	10745
2013-10-04	10462
2013-10-06	5276
2013-10-08	11829
2013-10-11	10524
2013-10-13	5310
2013-10-15	11213
2013-10-17	11762
2013-10-19	5590
2013-10-20	5657
2013-10-22	11972
2013-10-24	12023
2013-10-26	5681
2013-10-28	11032
2013-10-31	11363
2013-11-01	9103
2013-11-03	5578
2013-11-05	11356
2013-11-07	11857
2013-11-09	5745
2013-11-10	5805
2013-11-12	12318
2013-11-14	12235
2013-11-16	5985
2013-11-18	11550
2013-11-21	12320
2013-11-23	6036
2013-11-25	11343
2013-11-27	12176
2013-11-29	9490
2013-11-30	5752
2013-12-02	11355
2013-12-04	12594
2013-12-06	11562
2013-12-08	6059
2013-12-11	12635
2013-12-13	10735
2013-12-15	5816
2013-12-17	12535
2013-12-19	11812
2013-12-20	9773
2013-12-22	5215
2013-12-24	7710
2013-12-26	7521
2013-12-28	5527
2013-12-31	7418
2014-01-01	4729
2014-01-03	10211
2014-01-05	5864
2014-01-07	11324
2014-01-09	12228
2014-01-10	11390
2014-01-12	5844
2014-01-14	11584
2014-01-16	12275
2014-01-18	6366
2008-08-04	3
2008-08-06	6
2008-08-11	3
2008-08-19	1
2008-08-20	4
2008-08-22	2
2008-08-24	1
2008-08-26	4
2008-09-01	1
2008-09-03	1
2008-09-05	1
2008-09-07	1
2008-09-09	2
2008-09-10	9
2008-09-12	2
2008-09-16	6017
2008-09-18	3281
2008-09-21	836
2008-09-23	1641
2008-09-25	1471
2008-09-27	585
2008-09-29	1076
2008-09-30	1328
2008-10-01	1216
2008-10-03	957
2008-10-05	466
2008-10-07	930
2008-10-09	844
2008-10-10	829
2008-10-12	384
2008-10-14	806
2008-10-16	800
2008-10-18	1106
2008-10-21	855
2008-10-23	892
2008-10-25	388
2008-10-27	666
2008-10-29	780
2008-10-30	732
2008-11-02	342
2008-11-04	766
2008-11-06	742
2008-11-08	292
2008-11-11	658
2008-11-13	611
2008-11-15	297
2008-11-17	585
2008-11-19	658
2008-11-20	709
2008-11-22	326
2008-11-24	599
2008-11-26	662
2008-11-28	411
2008-12-01	605
2008-12-03	621
2008-12-05	627
2008-12-07	303
2008-12-09	627
2008-12-10	648
2008-12-12	609
2008-12-14	274
2008-12-16	624
2008-12-18	656
2008-12-21	269
2008-12-23	505
2008-12-25	207
2008-12-27	239
2008-12-29	558
2008-12-30	648
2009-01-02	524
2009-01-04	457
2009-01-06	827
2009-01-08	883
2009-01-11	484
2009-01-13	758
2009-01-15	737
2009-01-17	399
2009-01-19	695
2009-01-20	760
2009-01-22	765
2009-01-24	352
2009-01-26	651
2009-01-28	769
2009-01-31	443
2009-02-01	421
2009-02-03	927
2009-02-05	967
2009-02-07	415
2009-02-09	826
2009-02-10	745
2009-02-12	884
2009-02-14	381
2009-02-16	688
2009-02-18	872
2009-02-21	546
2009-02-23	805
2009-02-25	892
2009-02-27	879
2009-03-02	708
2009-03-04	907
2009-03-06	701
2009-03-08	359
2009-03-11	833
2009-03-13	803
2009-03-15	411
2009-03-17	780
2009-03-19	775
2009-03-20	749
2009-03-22	369
2009-03-24	890
2009-03-26	908
2009-03-28	385
2009-03-31	811
2009-04-01	834
2009-04-03	823
2009-04-05	414
2009-04-07	10
2009-04-09	13
2009-04-10	9
2009-04-12	398
2009-04-14	809
2009-04-16	878
2009-04-18	407
2009-04-21	844
2009-04-23	827
2009-04-25	413
2009-04-27	833
2009-04-29	850
2009-04-30	1106
2009-05-02	481
2009-05-04	968
2009-05-06	981
2009-05-08	929
2009-05-11	912
2009-05-13	1136
2009-05-15	985
2009-05-17	438
2009-05-19	973
2009-05-20	1151
2009-05-22	910
2009-05-24	436
2009-05-26	1022
2009-05-28	1012
2009-05-31	534
2009-06-01	844
2009-06-03	1016
2009-06-05	979
2009-06-07	446
2009-06-09	2788
2009-06-10	1138
2009-06-12	1112
2009-06-14	472
2009-06-16	1100
2009-06-18	1175
2009-06-21	510
2009-06-23	1165
2009-06-25	999
2009-06-27	476
2009-06-29	1038
2009-06-30	1155
2009-07-02	1022
2009-07-04	414
2009-07-06	1042
2009-07-08	1406
2009-07-11	537
2009-07-13	1148
2009-07-15	1207
2009-07-17	1104
2009-07-19	549
2009-07-20	1106
2009-07-22	1295
2009-07-24	1143
2009-07-26	497
2009-07-28	1480
2009-07-31	1104
2009-08-01	481
2009-08-03	1193
2009-08-05	1272
2009-08-07	1163
2009-08-09	535
2009-08-10	1143
2009-08-12	1259
2009-08-14	1070
2009-08-16	602
2009-08-18	1283
2009-08-21	1195
2009-08-23	630
2009-08-25	1300
2009-08-27	1370
2009-08-29	573
2009-08-30	563
2009-09-02	1149
2009-09-04	1227
2009-09-06	520
2009-09-08	1194
2009-09-11	1055
2009-09-13	579
2009-09-15	1133
2009-09-17	2243
2009-09-19	820
2009-09-20	759
2009-09-22	1251
2009-09-24	1307
2009-09-26	605
2009-09-28	1104
2009-10-02	1131
2009-10-04	611
2009-10-06	1208
2009-10-08	1259
2009-10-11	565
2009-10-13	1271
2009-10-15	1411
2009-10-17	669
2009-10-19	1195
2009-10-20	1342
2009-10-22	1351
2009-10-24	668
2009-10-26	1233
2009-10-28	1390
2009-10-31	683
2009-11-01	662
2009-11-03	1509
2009-11-05	1654
2009-11-07	792
2009-11-09	1416
2009-11-10	1709
2009-11-12	1636
2009-11-14	790
2009-11-16	1492
2009-11-18	1530
2009-11-21	792
2009-11-23	1395
2009-11-25	1520
2009-11-27	1077
2009-11-29	669
2009-11-30	1285
2009-12-02	1542
2009-12-04	1455
2009-12-06	3353
2009-12-08	1568
2009-12-11	1442
2009-12-13	777
2009-12-15	1468
2009-12-17	1528
2009-12-19	729
2009-12-20	696
2009-12-22	1449
2009-12-24	933
2009-12-26	512
2009-12-28	1023
2009-12-31	926
2010-01-02	742
2010-01-04	1390
2010-01-06	1549
2010-01-08	1573
2010-01-11	1510
2010-01-13	1728
2010-01-15	1593
2010-01-17	927
2010-01-19	1778
2010-01-20	1806
2010-01-22	1741
2010-01-24	1004
2010-01-26	1696
2010-01-28	1755
2010-01-31	895
2010-02-01	1566
2010-02-03	1944
2010-02-05	1726
2010-02-07	546
2010-02-09	1707
2010-02-10	1686
2010-02-12	1552
2010-02-14	870
2010-02-16	1612
2010-02-18	1684
2010-02-21	875
2010-02-23	1719
2010-02-25	1892
2010-02-27	953
2010-03-02	1744
2010-03-04	1746
2010-03-06	866
2010-03-08	1682
2010-03-11	1776
2010-03-13	903
2010-03-15	1637
2010-03-17	1740
2010-03-19	1641
2010-03-20	908
2010-03-22	1623
2010-03-24	1800
2010-03-26	1593
2010-03-28	890
2010-03-31	1805
2010-04-01	1521
2010-04-03	884
2010-04-05	1325
2010-04-07	1727
2010-04-09	1706
2010-04-10	904
2010-04-12	1598
2010-04-14	1851
2010-04-16	1655
2010-04-18	898
2010-04-21	1814
2010-04-23	1700
2010-04-25	923
2010-04-27	1844
2010-04-29	1863
2010-04-30	1638
2010-05-02	891
2010-05-04	1988
2010-05-06	1830
2010-05-08	942
2010-05-11	1955
2010-05-13	1835
2010-05-15	914
2010-05-17	1844
2010-05-19	2081
2010-05-20	2061
2010-05-22	989
2010-05-24	1660
2010-05-26	1981
2010-05-28	1754
2010-05-31	1511
2010-06-01	1778
2010-06-03	1927
2010-06-05	975
2010-06-07	1749
2010-06-09	2065
2010-06-10	2046
2010-06-12	966
2010-06-14	1793
2010-06-16	2057
2010-06-18	1809
2010-06-21	1854
2010-06-23	2024
2010-06-25	1886
2010-06-27	971
2010-06-29	1966
2010-06-30	1996
2010-07-02	1763
2010-07-04	788
2010-07-06	2001
2010-07-08	2161
2010-07-11	1019
2010-07-13	2230
2010-07-15	2280
2010-07-17	976
2010-07-19	1961
2010-07-20	2216
2010-07-22	2371
2010-07-24	1085
2010-07-26	2012
2010-07-28	2333
2010-07-31	973
2010-08-01	1019
2010-08-03	2164
2010-08-05	2234
2010-08-07	1185
2010-08-09	2145
2010-08-10	2292
2010-08-12	2241
2010-08-14	1130
2010-08-16	2183
2010-08-18	2418
2010-08-21	1088
2010-08-23	2238
2010-08-25	2384
2010-08-27	2124
2010-08-29	1181
2010-08-30	1992
2010-09-02	2275
2010-09-04	1029
2010-09-06	1599
2010-09-08	2149
2010-09-11	1334
2010-09-13	2059
2010-09-15	2151
2010-09-17	2743
2010-09-19	1321
2010-09-20	2355
2010-09-22	2444
2010-09-24	2159
2010-09-26	1177
2010-09-28	2283
2010-10-02	1178
2010-10-04	1950
2010-10-06	2194
2010-10-08	2055
2010-10-11	2119
2010-10-13	2322
2010-10-15	2254
2010-10-17	1171
2010-10-19	6065
2010-10-20	2455
2010-10-22	2197
2010-10-24	1148
2010-10-26	2346
2010-10-28	2409
2010-10-31	1229
2010-11-01	2101
2010-11-03	2590
2010-11-05	2172
2010-11-07	1257
2010-11-09	2525
2010-11-10	2688
2010-11-12	2459
2010-11-14	1274
2010-11-16	2573
2010-11-18	2669
2010-11-21	1360
2010-11-23	2627
2010-11-25	2156
2010-11-27	1281
2010-11-29	2404
2010-11-30	2671
2010-12-02	2575
2010-12-04	1384
2010-12-06	2495
2010-12-08	2590
2010-12-11	5912
2010-12-13	2506
2010-12-15	2723
2010-12-17	2448
2010-12-19	1326
2010-12-20	2354
2010-12-22	2396
2010-12-24	1356
2010-12-26	974
2010-12-28	2029
2010-12-31	1463
2011-01-01	1049
2011-01-03	2245
2011-01-05	2593
2011-01-07	2440
2011-01-09	1485
2011-01-10	2513
2011-01-12	2804
2011-01-14	2587
2011-01-16	1553
2011-01-18	3109
2011-01-21	2797
2011-01-23	1567
2011-01-25	3160
2011-01-27	3024
